,Date,Open,High,Low,Close,Volume
16349,2020-02-24 19:00:00,9588.27000000,9646.19000000,9569.00000000,9601.09000000,2356.02349800
16350,2020-02-24 20:00:00,9601.14000000,9646.20000000,9569.03000000,9594.81000000,2043.32348500
16351,2020-02-24 21:00:00,9594.81000000,9620.00000000,9563.32000000,9609.61000000,1918.23968900
16352,2020-02-24 22:00:00,9609.61000000,9650.00000000,9599.11000000,9633.50000000,1187.47566300
16353,2020-02-24 23:00:00,9633.90000000,9671.98000000,9610.00000000,9656.13000000,1133.53732500
16354,2020-02-25 00:00:00,9655.52000000,9671.12000000,9602.39000000,9616.74000000,1226.19716200
16355,2020-02-25 01:00:00,9617.22000000,9650.98000000,9580.00000000,9590.44000000,1451.49721100
16356,2020-02-25 02:00:00,9590.71000000,9621.98000000,9567.22000000,9608.24000000,1240.38043700
16357,2020-02-25 03:00:00,9607.34000000,9627.52000000,9571.45000000,9579.44000000,1074.22092100
16358,2020-02-25 04:00:00,9579.94000000,9604.99000000,9551.11000000,9576.22000000,1313.06526300
16359,2020-02-25 05:00:00,9576.23000000,9592.73000000,9528.19000000,9556.30000000,1973.41649000
16360,2020-02-25 06:00:00,9556.82000000,9571.75000000,9505.00000000,9540.53000000,2074.70521600
16361,2020-02-25 07:00:00,9537.81000000,9538.83000000,9486.18000000,9520.16000000,2109.55571300
16362,2020-02-25 08:00:00,9520.06000000,9581.63000000,9502.57000000,9552.43000000,2154.98151500
16363,2020-02-25 09:00:00,9552.20000000,9596.03000000,9550.55000000,9561.36000000,1486.12489100
16364,2020-02-25 10:00:00,9561.36000000,9580.98000000,9536.00000000,9552.72000000,1490.28513200
16365,2020-02-25 11:00:00,9552.79000000,9645.00000000,9488.00000000,9627.22000000,3129.90843900
16366,2020-02-25 12:00:00,9626.43000000,9675.00000000,9595.05000000,9615.51000000,2654.94579200
16367,2020-02-25 13:00:00,9616.34000000,9620.00000000,9550.00000000,9567.80000000,1993.30292800
16368,2020-02-25 14:00:00,9568.87000000,9570.31000000,9360.00000000,9404.87000000,6071.73992200
16369,2020-02-25 15:00:00,9404.87000000,9436.82000000,9369.00000000,9397.47000000,2890.72220900
16370,2020-02-25 16:00:00,9395.19000000,9460.56000000,9300.00000000,9308.85000000,5470.49096800
16371,2020-02-25 17:00:00,9308.84000000,9392.06000000,9281.00000000,9335.24000000,3345.50916400
16372,2020-02-25 18:00:00,9335.21000000,9399.00000000,9322.47000000,9375.40000000,1918.34524100
16373,2020-02-25 19:00:00,9374.94000000,9377.36000000,9322.06000000,9359.95000000,1563.28597800
16374,2020-02-25 20:00:00,9359.95000000,9377.76000000,9297.00000000,9329.86000000,1681.85992200
16375,2020-02-25 21:00:00,9329.58000000,9417.00000000,9250.00000000,9389.88000000,3235.49635900
16376,2020-02-25 22:00:00,9389.92000000,9426.02000000,9366.80000000,9396.01000000,1370.89393700
16377,2020-02-25 23:00:00,9395.96000000,9396.16000000,9306.90000000,9315.84000000,1458.41374200
16378,2020-02-26 00:00:00,9316.48000000,9377.44000000,9292.00000000,9312.05000000,1806.06072400
16379,2020-02-26 01:00:00,9311.71000000,9332.57000000,9203.00000000,9205.46000000,4856.51906900
16380,2020-02-26 02:00:00,9203.85000000,9231.20000000,9111.00000000,9203.36000000,6158.27953400
16381,2020-02-26 03:00:00,9203.49000000,9209.12000000,9133.22000000,9170.13000000,2390.92918300
16382,2020-02-26 04:00:00,9170.13000000,9201.00000000,9120.00000000,9182.83000000,2207.56953900
16383,2020-02-26 05:00:00,9183.09000000,9207.86000000,9146.25000000,9202.69000000,2052.70645900
16384,2020-02-26 06:00:00,9203.09000000,9220.00000000,9175.01000000,9215.87000000,2030.48579900
16385,2020-02-26 07:00:00,9215.87000000,9219.00000000,9136.00000000,9148.08000000,2517.91265200
16386,2020-02-26 08:00:00,9148.08000000,9225.00000000,9102.00000000,9195.67000000,3950.02360900
16387,2020-02-26 09:00:00,9196.20000000,9203.00000000,9121.31000000,9131.14000000,2502.55085200
16388,2020-02-26 10:00:00,9130.07000000,9197.57000000,9109.00000000,9182.63000000,2085.19999800
16389,2020-02-26 11:00:00,9183.45000000,9189.00000000,9143.33000000,9158.37000000,1519.96817200
16390,2020-02-26 12:00:00,9158.36000000,9303.36000000,9040.00000000,9285.34000000,7776.94142100
16391,2020-02-26 13:00:00,9285.34000000,9288.97000000,9055.00000000,9092.67000000,4040.40101800
16392,2020-02-26 14:00:00,9092.52000000,9136.70000000,8979.03000000,9044.17000000,6759.26811600
16393,2020-02-26 15:00:00,9043.30000000,9060.00000000,8980.27000000,8995.29000000,4003.85563800
16394,2020-02-26 16:00:00,8995.75000000,9030.00000000,8633.63000000,8750.16000000,15102.40091100
16395,2020-02-26 17:00:00,8750.16000000,8800.00000000,8660.90000000,8735.95000000,6078.40793300
16396,2020-02-26 18:00:00,8736.94000000,8846.23000000,8723.44000000,8842.49000000,3785.20470100
16397,2020-02-26 19:00:00,8842.27000000,8860.00000000,8782.02000000,8831.14000000,2920.91885900
16398,2020-02-26 20:00:00,8831.14000000,8864.00000000,8775.00000000,8804.35000000,2238.09833900
16399,2020-02-26 21:00:00,8804.17000000,8835.00000000,8742.01000000,8748.21000000,1819.56018600
16400,2020-02-26 22:00:00,8748.14000000,8835.00000000,8713.03000000,8785.00000000,2156.03996400
16401,2020-02-26 23:00:00,8785.00000000,8839.00000000,8781.10000000,8785.25000000,1371.04280600
16402,2020-02-27 00:00:00,8786.00000000,8792.52000000,8615.97000000,8646.87000000,5063.47066100
16403,2020-02-27 01:00:00,8646.71000000,8715.09000000,8531.00000000,8694.19000000,6292.82658400
16404,2020-02-27 02:00:00,8694.19000000,8743.90000000,8650.00000000,8699.92000000,2998.15581800
16405,2020-02-27 03:00:00,8699.10000000,8765.75000000,8640.00000000,8739.68000000,2196.83165200
16406,2020-02-27 04:00:00,8739.68000000,8754.67000000,8667.58000000,8710.09000000,1750.28609400
16407,2020-02-27 05:00:00,8710.05000000,8784.70000000,8699.60000000,8762.70000000,2255.00617200
16408,2020-02-27 06:00:00,8763.72000000,8838.28000000,8750.00000000,8808.57000000,3315.89138300
16409,2020-02-27 07:00:00,8808.65000000,8826.98000000,8755.00000000,8814.05000000,2640.55460700
16410,2020-02-27 08:00:00,8814.21000000,8859.42000000,8784.25000000,8789.12000000,2987.01869500
16411,2020-02-27 09:00:00,8789.08000000,8840.00000000,8741.12000000,8750.60000000,2178.08046400
16412,2020-02-27 10:00:00,8750.18000000,8825.03000000,8730.00000000,8819.49000000,2640.67130900
16413,2020-02-27 11:00:00,8820.00000000,8831.50000000,8784.00000000,8804.36000000,2154.32751600
16414,2020-02-27 12:00:00,8804.27000000,8941.91000000,8747.03000000,8785.73000000,6436.66914400
16415,2020-02-27 13:00:00,8785.70000000,8848.08000000,8751.53000000,8821.59000000,2068.96477700
16416,2020-02-27 14:00:00,8823.21000000,8884.77000000,8774.53000000,8856.34000000,2794.39474500
16417,2020-02-27 15:00:00,8855.70000000,8901.11000000,8825.00000000,8847.16000000,3111.68447600
16418,2020-02-27 16:00:00,8847.00000000,8971.77000000,8846.71000000,8931.23000000,4063.80602500
16419,2020-02-27 17:00:00,8930.37000000,8951.87000000,8876.01000000,8912.32000000,2798.02012400
16420,2020-02-27 18:00:00,8912.22000000,8937.72000000,8868.54000000,8888.43000000,2071.06566500
16421,2020-02-27 19:00:00,8888.43000000,8919.00000000,8847.23000000,8915.34000000,1835.37893100
16422,2020-02-27 20:00:00,8915.34000000,8917.66000000,8865.18000000,8883.71000000,1390.45401300
16423,2020-02-27 21:00:00,8883.60000000,8900.00000000,8735.63000000,8761.24000000,3306.08986100
16424,2020-02-27 22:00:00,8761.27000000,8831.09000000,8650.00000000,8794.74000000,4186.79863500
16425,2020-02-27 23:00:00,8796.80000000,8825.33000000,8755.20000000,8823.21000000,1947.13141100
16426,2020-02-28 00:00:00,8823.25000000,8900.00000000,8784.01000000,8856.05000000,2289.88945800
16427,2020-02-28 01:00:00,8856.15000000,8900.00000000,8811.20000000,8893.60000000,1148.65111300
16428,2020-02-28 02:00:00,8893.62000000,8897.80000000,8842.28000000,8868.43000000,1029.41293300
16429,2020-02-28 03:00:00,8868.15000000,8887.68000000,8829.44000000,8837.51000000,1233.24030800
16430,2020-02-28 04:00:00,8837.00000000,8860.00000000,8816.52000000,8827.37000000,897.59803800
16431,2020-02-28 05:00:00,8825.09000000,8830.05000000,8777.36000000,8782.61000000,1831.39986400
16432,2020-02-28 06:00:00,8782.74000000,8802.99000000,8760.00000000,8777.83000000,1611.91662600
16433,2020-02-28 07:00:00,8777.27000000,8785.81000000,8695.10000000,8728.74000000,2720.24023600
16434,2020-02-28 08:00:00,8728.39000000,8779.55000000,8700.00000000,8701.91000000,2325.28375100
16435,2020-02-28 09:00:00,8701.91000000,8734.71000000,8578.41000000,8604.50000000,5924.73713700
16436,2020-02-28 10:00:00,8606.31000000,8652.23000000,8541.10000000,8589.70000000,4596.83487100
16437,2020-02-28 11:00:00,8590.96000000,8638.40000000,8559.00000000,8585.96000000,2341.91649200
16438,2020-02-28 12:00:00,8586.43000000,8600.00000000,8445.00000000,8525.00000000,6838.70564500
16439,2020-02-28 13:00:00,8525.01000000,8707.43000000,8495.01000000,8660.44000000,5800.97797500
16440,2020-02-28 14:00:00,8660.58000000,8684.93000000,8563.73000000,8664.28000000,3840.98633700
16441,2020-02-28 15:00:00,8663.50000000,8724.64000000,8625.00000000,8715.94000000,2985.72762000
16442,2020-02-28 16:00:00,8715.00000000,8738.00000000,8630.02000000,8638.32000000,3132.26167300
16443,2020-02-28 17:00:00,8638.11000000,8640.00000000,8485.00000000,8570.88000000,6945.47924900
16444,2020-02-28 18:00:00,8570.88000000,8598.66000000,8505.50000000,8539.71000000,2824.28728100
16445,2020-02-28 19:00:00,8539.72000000,8600.00000000,8520.00000000,8577.21000000,1758.73018000
16446,2020-02-28 20:00:00,8577.21000000,8707.00000000,8567.97000000,8614.39000000,3345.77901700
16447,2020-02-28 21:00:00,8614.15000000,8691.96000000,8610.07000000,8656.74000000,1374.05359900
16448,2020-02-28 22:00:00,8656.74000000,8780.42000000,8654.77000000,8777.94000000,2125.80079000
16449,2020-02-28 23:00:00,8779.12000000,8799.00000000,8670.79000000,8692.91000000,2231.29878400
16450,2020-02-29 00:00:00,8690.80000000,8773.17000000,8690.00000000,8719.95000000,1468.79588100
16451,2020-02-29 01:00:00,8719.04000000,8734.37000000,8656.00000000,8675.77000000,1267.41083900
16452,2020-02-29 02:00:00,8675.00000000,8725.67000000,8671.01000000,8706.95000000,1270.06104000
16453,2020-02-29 03:00:00,8706.96000000,8730.00000000,8675.37000000,8714.73000000,948.57623700
16454,2020-02-29 04:00:00,8714.53000000,8755.00000000,8714.50000000,8741.79000000,965.43865000
16455,2020-02-29 05:00:00,8741.79000000,8768.00000000,8729.81000000,8768.00000000,1146.21267500
16456,2020-02-29 06:00:00,8767.99000000,8790.00000000,8696.42000000,8708.78000000,2761.43714400
16457,2020-02-29 07:00:00,8708.64000000,8755.00000000,8699.97000000,8745.81000000,1482.70603400
16458,2020-02-29 08:00:00,8745.82000000,8763.71000000,8720.00000000,8749.03000000,1023.98569500
16459,2020-02-29 09:00:00,8749.21000000,8749.81000000,8673.53000000,8686.84000000,1614.09591200
16460,2020-02-29 10:00:00,8687.19000000,8722.60000000,8623.40000000,8630.29000000,1738.83756900
16461,2020-02-29 11:00:00,8630.29000000,8712.99000000,8600.00000000,8696.98000000,2327.85277300
16462,2020-02-29 12:00:00,8696.95000000,8698.87000000,8649.20000000,8661.52000000,1709.72131200
16463,2020-02-29 13:00:00,8661.77000000,8662.44000000,8604.27000000,8634.09000000,1595.47291900
16464,2020-02-29 14:00:00,8634.42000000,8639.48000000,8572.22000000,8622.47000000,2384.74492200
16465,2020-02-29 15:00:00,8622.67000000,8672.51000000,8585.44000000,8650.00000000,2588.10237000
16466,2020-02-29 16:00:00,8650.00000000,8662.74000000,8600.00000000,8604.29000000,2354.43406500
16467,2020-02-29 17:00:00,8603.58000000,8652.54000000,8591.47000000,8651.70000000,1190.79883900
16468,2020-02-29 18:00:00,8651.76000000,8676.00000000,8631.83000000,8663.73000000,1191.83630300
16469,2020-02-29 19:00:00,8664.29000000,8674.00000000,8630.50000000,8671.41000000,864.09902200
16470,2020-02-29 20:00:00,8670.64000000,8671.61000000,8640.00000000,8654.96000000,699.14763200
16471,2020-02-29 21:00:00,8654.95000000,8663.22000000,8610.02000000,8634.58000000,1112.70886200
16472,2020-02-29 22:00:00,8633.26000000,8637.64000000,8592.99000000,8634.65000000,1034.66918600
16473,2020-02-29 23:00:00,8634.94000000,8659.96000000,8523.55000000,8523.61000000,2007.03715400
16474,2020-03-01 00:00:00,8523.61000000,8613.57000000,8511.11000000,8547.25000000,1952.74052000
16475,2020-03-01 01:00:00,8546.65000000,8649.00000000,8514.06000000,8639.28000000,1901.27328700
16476,2020-03-01 02:00:00,8640.23000000,8675.00000000,8617.73000000,8630.86000000,1271.18235700
16477,2020-03-01 03:00:00,8631.94000000,8665.86000000,8616.45000000,8620.36000000,933.69181800
16478,2020-03-01 04:00:00,8620.17000000,8634.73000000,8560.45000000,8580.73000000,1387.24421700
16479,2020-03-01 05:00:00,8580.72000000,8592.80000000,8538.00000000,8586.83000000,1510.93336100
16480,2020-03-01 06:00:00,8586.50000000,8588.01000000,8521.00000000,8543.48000000,1218.85301200
16481,2020-03-01 07:00:00,8543.57000000,8567.37000000,8520.58000000,8541.16000000,1320.00230700
16482,2020-03-01 08:00:00,8541.15000000,8594.87000000,8518.00000000,8532.00000000,1596.61272100
16483,2020-03-01 09:00:00,8531.29000000,8589.93000000,8522.00000000,8539.63000000,1234.63655100
16484,2020-03-01 10:00:00,8540.08000000,8585.75000000,8539.64000000,8570.43000000,921.76878800
16485,2020-03-01 11:00:00,8570.43000000,8650.00000000,8550.34000000,8648.37000000,1814.29602100
16486,2020-03-01 12:00:00,8647.42000000,8750.00000000,8558.00000000,8575.00000000,4473.41780100
16487,2020-03-01 13:00:00,8574.67000000,8625.29000000,8535.24000000,8609.34000000,2293.27631900
16488,2020-03-01 14:00:00,8609.69000000,8629.31000000,8555.15000000,8565.00000000,1532.34471300
16489,2020-03-01 15:00:00,8564.78000000,8599.95000000,8542.45000000,8557.80000000,1514.43831600
16490,2020-03-01 16:00:00,8557.80000000,8582.73000000,8454.57000000,8522.30000000,3807.58544900
16491,2020-03-01 17:00:00,8523.13000000,8529.97000000,8460.90000000,8500.00000000,2099.88783300
16492,2020-03-01 18:00:00,8499.87000000,8512.10000000,8456.22000000,8457.63000000,1747.90701400
16493,2020-03-01 19:00:00,8458.03000000,8571.86000000,8411.00000000,8542.20000000,3865.89960800
16494,2020-03-01 20:00:00,8541.22000000,8565.24000000,8488.00000000,8492.20000000,1420.35995400
16495,2020-03-01 21:00:00,8492.21000000,8540.09000000,8470.00000000,8526.44000000,1493.86599900
16496,2020-03-01 22:00:00,8526.41000000,8583.00000000,8516.00000000,8561.75000000,1258.88812600
16497,2020-03-01 23:00:00,8561.56000000,8591.82000000,8530.07000000,8531.88000000,1321.09568700
16498,2020-03-02 00:00:00,8530.30000000,8572.22000000,8498.00000000,8558.04000000,2008.74610600
16499,2020-03-02 01:00:00,8559.30000000,8572.54000000,8518.50000000,8560.40000000,1289.00006400
16500,2020-03-02 02:00:00,8560.28000000,8651.90000000,8556.82000000,8626.06000000,2749.42104100
16501,2020-03-02 03:00:00,8625.20000000,8648.63000000,8601.01000000,8601.99000000,1346.62352500
16502,2020-03-02 04:00:00,8601.99000000,8645.00000000,8596.36000000,8643.24000000,2091.02683400
16503,2020-03-02 05:00:00,8643.32000000,8663.43000000,8620.24000000,8658.00000000,2166.51815100
16504,2020-03-02 06:00:00,8658.01000000,8699.50000000,8624.56000000,8624.89000000,3073.65585400
16505,2020-03-02 07:00:00,8624.78000000,8650.00000000,8602.48000000,8625.39000000,2067.24070800
16506,2020-03-02 08:00:00,8625.39000000,8671.37000000,8619.63000000,8665.07000000,1634.00724600
16507,2020-03-02 09:00:00,8666.05000000,8712.66000000,8652.82000000,8697.04000000,2994.75017600
16508,2020-03-02 10:00:00,8697.04000000,8774.00000000,8694.75000000,8722.10000000,4137.67182400
16509,2020-03-02 11:00:00,8722.05000000,8776.98000000,8651.00000000,8758.35000000,3390.88178600
16510,2020-03-02 12:00:00,8758.39000000,8783.00000000,8718.95000000,8753.44000000,2539.30803300
16511,2020-03-02 13:00:00,8753.44000000,8854.70000000,8753.27000000,8829.41000000,4090.86983900
16512,2020-03-02 14:00:00,8828.96000000,8885.00000000,8810.25000000,8814.89000000,4052.77283000
16513,2020-03-02 15:00:00,8814.40000000,8855.00000000,8773.00000000,8829.21000000,3131.88923700
16514,2020-03-02 16:00:00,8829.21000000,8875.00000000,8818.66000000,8858.58000000,2881.64803200
16515,2020-03-02 17:00:00,8858.40000000,8917.99000000,8851.09000000,8868.33000000,3558.40105900
16516,2020-03-02 18:00:00,8868.26000000,8890.00000000,8837.00000000,8859.99000000,2279.37325500
16517,2020-03-02 19:00:00,8859.99000000,8885.00000000,8823.00000000,8883.12000000,1527.50041700
16518,2020-03-02 20:00:00,8882.88000000,8884.98000000,8850.00000000,8882.24000000,1695.72088200
16519,2020-03-02 21:00:00,8882.23000000,8940.22000000,8880.77000000,8935.09000000,2222.11069400
16520,2020-03-02 22:00:00,8935.75000000,8965.75000000,8909.52000000,8910.84000000,1648.69514300
16521,2020-03-02 23:00:00,8911.61000000,8916.86000000,8877.00000000,8915.24000000,1823.48499400
16522,2020-03-03 00:00:00,8911.18000000,8919.65000000,8813.82000000,8840.14000000,2461.45248100
16523,2020-03-03 01:00:00,8840.15000000,8861.29000000,8815.00000000,8815.77000000,1384.66518600
16524,2020-03-03 02:00:00,8815.77000000,8866.35000000,8804.16000000,8864.99000000,1751.40111700
16525,2020-03-03 03:00:00,8864.99000000,8887.55000000,8846.00000000,8866.60000000,1101.85544300
16526,2020-03-03 04:00:00,8865.90000000,8867.89000000,8825.08000000,8841.33000000,1233.48024200
16527,2020-03-03 05:00:00,8841.00000000,8856.00000000,8812.00000000,8850.49000000,1175.15589900
16528,2020-03-03 06:00:00,8850.49000000,8853.72000000,8780.00000000,8783.83000000,1959.72231800
16529,2020-03-03 07:00:00,8783.92000000,8785.98000000,8746.42000000,8756.08000000,2604.97978400
16530,2020-03-03 08:00:00,8755.64000000,8791.87000000,8735.37000000,8772.22000000,2102.75527000
16531,2020-03-03 09:00:00,8772.16000000,8825.33000000,8752.50000000,8821.09000000,2394.58889200
16532,2020-03-03 10:00:00,8822.11000000,8865.00000000,8800.00000000,8829.04000000,2552.13405400
16533,2020-03-03 11:00:00,8829.46000000,8866.96000000,8819.00000000,8858.22000000,1804.95308900
16534,2020-03-03 12:00:00,8858.45000000,8898.74000000,8763.00000000,8788.59000000,3474.84912400
16535,2020-03-03 13:00:00,8786.16000000,8802.71000000,8760.83000000,8798.14000000,2291.05606800
16536,2020-03-03 14:00:00,8798.14000000,8798.14000000,8703.01000000,8736.43000000,3596.76659500
16537,2020-03-03 15:00:00,8736.46000000,8884.86000000,8675.45000000,8753.01000000,7892.20658200
16538,2020-03-03 16:00:00,8753.01000000,8781.25000000,8651.00000000,8698.95000000,4241.72427600
16539,2020-03-03 17:00:00,8698.95000000,8732.30000000,8683.19000000,8718.99000000,2030.45336700
16540,2020-03-03 18:00:00,8718.99000000,8728.00000000,8683.11000000,8717.89000000,1740.72208900
16541,2020-03-03 19:00:00,8717.89000000,8722.46000000,8670.00000000,8713.97000000,1953.05827000
16542,2020-03-03 20:00:00,8714.11000000,8725.00000000,8683.24000000,8704.78000000,1417.02205100
16543,2020-03-03 21:00:00,8704.77000000,8744.00000000,8703.01000000,8733.13000000,1286.84077100
16544,2020-03-03 22:00:00,8733.28000000,8790.00000000,8724.75000000,8779.98000000,1460.96416200
16545,2020-03-03 23:00:00,8780.18000000,8789.40000000,8752.00000000,8760.07000000,1242.19015200
16546,2020-03-04 00:00:00,8760.07000000,8786.87000000,8728.00000000,8781.25000000,1447.97964500
16547,2020-03-04 01:00:00,8781.37000000,8821.00000000,8776.95000000,8793.95000000,1990.63171500
16548,2020-03-04 02:00:00,8793.70000000,8834.92000000,8791.57000000,8812.35000000,1760.90630000
16549,2020-03-04 03:00:00,8809.93000000,8835.01000000,8783.04000000,8790.18000000,1719.09251300
16550,2020-03-04 04:00:00,8788.99000000,8836.00000000,8783.00000000,8825.35000000,1710.15725800
16551,2020-03-04 05:00:00,8824.60000000,8847.99000000,8803.96000000,8839.75000000,1583.11330600
16552,2020-03-04 06:00:00,8839.97000000,8848.29000000,8774.58000000,8787.02000000,2061.89246900
16553,2020-03-04 07:00:00,8786.62000000,8826.85000000,8786.06000000,8816.27000000,1434.88800200
16554,2020-03-04 08:00:00,8816.32000000,8829.40000000,8792.91000000,8818.86000000,1604.60576400
16555,2020-03-04 09:00:00,8818.40000000,8820.68000000,8785.00000000,8795.06000000,254.39256900
16556,2020-03-04 11:00:00,8795.06000000,8795.06000000,8694.07000000,8717.12000000,1740.42617100
16557,2020-03-04 12:00:00,8717.21000000,8755.00000000,8702.29000000,8731.18000000,2460.29047000
16558,2020-03-04 13:00:00,8732.49000000,8761.77000000,8719.65000000,8756.45000000,1849.76268400
16559,2020-03-04 14:00:00,8756.13000000,8782.31000000,8681.00000000,8722.75000000,3105.36502800
16560,2020-03-04 15:00:00,8723.94000000,8762.34000000,8660.00000000,8700.00000000,3487.21587700
16561,2020-03-04 16:00:00,8700.00000000,8723.87000000,8670.00000000,8715.50000000,2179.94904300
16562,2020-03-04 17:00:00,8715.15000000,8735.36000000,8687.56000000,8723.00000000,1331.87051700
16563,2020-03-04 18:00:00,8723.00000000,8738.13000000,8665.00000000,8718.28000000,1663.96988900
16564,2020-03-04 19:00:00,8719.14000000,8746.00000000,8709.27000000,8739.58000000,1146.02941100
16565,2020-03-04 20:00:00,8738.94000000,8739.53000000,8688.03000000,8702.85000000,1243.29216500
16566,2020-03-04 21:00:00,8702.42000000,8730.00000000,8690.09000000,8724.52000000,1008.65100900
16567,2020-03-04 22:00:00,8723.90000000,8747.84000000,8719.64000000,8744.35000000,882.09764600
16568,2020-03-04 23:00:00,8745.13000000,8761.52000000,8734.96000000,8750.87000000,1029.90312700
16569,2020-03-05 00:00:00,8750.99000000,8879.50000000,8746.54000000,8859.71000000,4645.80398000
16570,2020-03-05 01:00:00,8859.91000000,8884.40000000,8832.89000000,8873.42000000,2652.94209700
16571,2020-03-05 02:00:00,8872.58000000,8941.53000000,8855.00000000,8919.89000000,3047.33746500
16572,2020-03-05 03:00:00,8919.87000000,8938.00000000,8866.05000000,8869.82000000,2218.89332500
16573,2020-03-05 04:00:00,8869.68000000,8910.96000000,8862.00000000,8891.46000000,1769.72394900
16574,2020-03-05 05:00:00,8891.46000000,8934.00000000,8886.64000000,8922.37000000,1404.03737200
16575,2020-03-05 06:00:00,8922.31000000,8942.00000000,8897.19000000,8922.99000000,1742.99991100
16576,2020-03-05 07:00:00,8923.00000000,8930.00000000,8880.00000000,8895.05000000,1786.65679300
16577,2020-03-05 08:00:00,8895.24000000,8922.62000000,8891.36000000,8922.61000000,1477.94714700
16578,2020-03-05 09:00:00,8922.17000000,9097.86000000,8910.00000000,9080.12000000,5790.66712400
16579,2020-03-05 10:00:00,9080.08000000,9098.00000000,9043.02000000,9086.41000000,2684.89334300
16580,2020-03-05 11:00:00,9086.36000000,9122.62000000,9064.01000000,9100.89000000,3494.97515200
16581,2020-03-05 12:00:00,9100.59000000,9136.63000000,9075.00000000,9075.00000000,2991.59876700
16582,2020-03-05 13:00:00,9075.00000000,9090.22000000,9050.96000000,9081.95000000,2259.07873800
16583,2020-03-05 14:00:00,9080.90000000,9096.15000000,9021.34000000,9023.01000000,2585.91149400
16584,2020-03-05 15:00:00,9023.30000000,9090.00000000,9011.98000000,9085.48000000,2245.38791100
16585,2020-03-05 16:00:00,9085.52000000,9119.86000000,9062.76000000,9083.37000000,2195.85256700
16586,2020-03-05 17:00:00,9083.37000000,9122.99000000,9063.49000000,9093.78000000,2245.62474600
16587,2020-03-05 18:00:00,9094.09000000,9118.05000000,9075.93000000,9110.60000000,1832.70079600
16588,2020-03-05 19:00:00,9110.60000000,9150.90000000,9085.53000000,9150.90000000,1368.21079400
16589,2020-03-05 20:00:00,9150.80000000,9159.42000000,9071.00000000,9110.53000000,2221.00418600
16590,2020-03-05 21:00:00,9110.54000000,9130.00000000,9091.04000000,9100.04000000,1427.75612500
16591,2020-03-05 22:00:00,9100.27000000,9112.22000000,9060.00000000,9061.89000000,1444.50415600
16592,2020-03-05 23:00:00,9061.88000000,9081.25000000,9015.00000000,9054.68000000,2667.35841700
16593,2020-03-06 00:00:00,9054.64000000,9068.51000000,8985.50000000,8990.00000000,2858.56520900
16594,2020-03-06 01:00:00,8990.02000000,9040.00000000,8988.00000000,9020.00000000,1641.87629000
16595,2020-03-06 02:00:00,9020.00000000,9081.94000000,9013.84000000,9052.12000000,1617.74642800
16596,2020-03-06 03:00:00,9052.41000000,9068.79000000,9031.16000000,9033.59000000,1031.65419800
16597,2020-03-06 04:00:00,9032.87000000,9060.32000000,9013.05000000,9046.75000000,983.13889400
16598,2020-03-06 05:00:00,9046.75000000,9114.00000000,9042.07000000,9107.86000000,2275.52200300
16599,2020-03-06 06:00:00,9107.86000000,9119.84000000,9087.02000000,9096.05000000,1627.90756200
16600,2020-03-06 07:00:00,9096.05000000,9138.31000000,9090.00000000,9100.91000000,2185.46410600
16601,2020-03-06 08:00:00,9101.62000000,9116.99000000,9070.00000000,9114.71000000,2073.21986300
16602,2020-03-06 09:00:00,9114.76000000,9127.97000000,9098.00000000,9111.67000000,1804.70927800
16603,2020-03-06 10:00:00,9111.84000000,9152.10000000,9090.00000000,9143.48000000,2598.35072300
16604,2020-03-06 11:00:00,9143.97000000,9170.00000000,9116.80000000,9127.92000000,2446.74086400
16605,2020-03-06 12:00:00,9129.12000000,9130.29000000,9090.00000000,9109.53000000,2476.49195700
16606,2020-03-06 13:00:00,9109.53000000,9121.13000000,9042.00000000,9060.87000000,2499.28338900
16607,2020-03-06 14:00:00,9060.97000000,9100.00000000,9045.44000000,9071.03000000,1849.83825100
16608,2020-03-06 15:00:00,9071.07000000,9084.35000000,9000.00000000,9001.40000000,2776.39486100
16609,2020-03-06 16:00:00,9001.70000000,9065.93000000,9000.00000000,9051.45000000,2562.87219700
16610,2020-03-06 17:00:00,9051.45000000,9082.95000000,9050.20000000,9073.75000000,1492.82205800
16611,2020-03-06 18:00:00,9073.74000000,9082.50000000,9057.12000000,9064.72000000,1165.78911600
16612,2020-03-06 19:00:00,9064.98000000,9101.35000000,9059.66000000,9085.12000000,1047.06425400
16613,2020-03-06 20:00:00,9084.62000000,9108.23000000,9083.48000000,9097.88000000,932.11328600
16614,2020-03-06 21:00:00,9098.17000000,9119.56000000,9097.31000000,9114.78000000,982.54032500
16615,2020-03-06 22:00:00,9113.98000000,9120.00000000,9058.30000000,9103.89000000,1394.04843900
16616,2020-03-06 23:00:00,9103.22000000,9137.50000000,9099.37000000,9131.88000000,1458.79449300
16617,2020-03-07 00:00:00,9130.89000000,9143.55000000,9102.54000000,9118.06000000,1362.76688400
16618,2020-03-07 01:00:00,9119.00000000,9124.37000000,9075.01000000,9092.50000000,1192.45480100
16619,2020-03-07 02:00:00,9093.72000000,9105.55000000,9073.03000000,9097.51000000,808.75505300
16620,2020-03-07 03:00:00,9097.35000000,9114.77000000,9082.53000000,9089.95000000,648.32769300
16621,2020-03-07 04:00:00,9089.57000000,9107.25000000,9058.33000000,9071.02000000,1130.36955100
16622,2020-03-07 05:00:00,9071.03000000,9082.56000000,9058.61000000,9075.76000000,1446.49133100
